Platform,Campaign,Impressions,Clicks,Conversion,Spent,ROI,ROAS,CPC,CTR (%),KPI,Date
Instagram,New Laun,4306,462,56,3105.45,2.8,3.15,6.72,10.73,955,01-01-2024
Instagram,Gaming Ni,1161,246,90,2767.22,1.37,3.68,11.25,21.19,684,11-02-2024
YouTube,Extreme Si,2192,429,192,1225.56,1.55,3.59,2.86,19.57,2760,03-03-2024
LinkedIn,Extreme Si,2532,309,10,4017.44,1.18,2.24,15.26,12.2,1495,04-04-2024
Twitter,New Laun,1675,97,15,4913.26,1.28,3.67,50.69,5.79,2507,05-05-2024
Twitter,Extreme Si,1584,57,26,2962.88,1.58,3.98,69.46,3.6,3385,06-06-2024
LinkedIn,Summer Vi,3717,340,102,4217.34,1.37,2.82,12.4,9.15,2281,07-07-2024
YouTube,New Laun,1063,259,43,4251.9,2.22,3.43,2.5,24.37,3491,08-08-2024
Instagram,Summer Vi,4483,457,210,3195.67,2.43,4.26,2.88,10.19,2166,09-09-2024
Instagram,Energy Box,2991,310,56,2651.56,2.39,4.28,13.38,10.36,1487,10-10-2024
YouTube,Summer Vi,2265,721,352,3589.95,1.51,2.99,4.98,31.83,1226,11-11-2024
LinkedIn,Gaming Ni,1950,111,43,4652.31,2.61,3.16,41.91,5.69,1459,12-11-2024
Instagram,Extreme Si,2544,165,90,3477.67,2.56,3.63,6.19,6.49,4547,13-12-2024
Twitter,Summer Vi,4528,133,38,2993.54,2.8,5.65,22.1,2.94,1341,14-12-2024
LinkedIn,New Laun,1877,367,165,2763.54,2.96,1.5,7.53,19.55,733,15-01-2024
Twitter,Gaming Ni,2625,100,52,1420.46,2.91,2.82,14.2,3.81,1870,16-09-2024
YouTube,Gaming Ni,3522,483,95,3326.42,2.81,3.16,6.88,13.72,1913,17-02-2024
YouTube,Energy Box,2111,186,45,1619.85,1.32,2.05,8.71,8.81,1594,18-02-2024
LinkedIn,Energy Box,4275,749,343,1578.97,2.35,3.51,2.11,17.52,1039,19-11-2024
Twitter,Energy Box,3457,868,229,4215.56,1.61,3.89,4.86,25.11,674,20-01-2024
